# eslint-seatbelt temporarily allowed errors
# docs: https://github.com/justjake/eslint-seatbelt#readme

".github/actions/javascript/getDeployPullRequestList/index.js"	"no-sequences"	4
".github/actions/javascript/getDeployPullRequestList/index.js"	"no-undef"	16
".github/actions/javascript/getDeployPullRequestList/index.js"	"no-undef-init"	1
".github/actions/javascript/getDeployPullRequestList/index.js"	"no-underscore-dangle"	524
".github/actions/javascript/getDeployPullRequestList/index.js"	"no-useless-escape"	6
".github/actions/javascript/getDeployPullRequestList/index.js"	"no-var"	295
".github/actions/javascript/getDeployPullRequestList/index.js"	"no-void"	105
".github/actions/javascript/getDeployPullRequestList/index.js"	"object-shorthand"	51
".github/actions/javascript/getDeployPullRequestList/index.js"	"one-var"	53
".github/actions/javascript/getDeployPullRequestList/index.js"	"operator-assignment"	4
".github/actions/javascript/getDeployPullRequestList/index.js"	"prefer-arrow-callback"	82
".github/actions/javascript/getDeployPullRequestList/index.js"	"prefer-const"	26
".github/actions/javascript/getDeployPullRequestList/index.js"	"prefer-exponentiation-operator"	18
".github/actions/javascript/getDeployPullRequestList/index.js"	"prefer-object-spread"	31
".github/actions/javascript/getDeployPullRequestList/index.js"	"prefer-rest-params"	69
".github/actions/javascript/getDeployPullRequestList/index.js"	"prefer-spread"	9
".github/actions/javascript/getDeployPullRequestList/index.js"	"prefer-template"	47
".github/actions/javascript/getDeployPullRequestList/index.js"	"radix"	7
".github/actions/javascript/getDeployPullRequestList/index.js"	"require-yield"	19
".github/actions/javascript/getDeployPullRequestList/index.js"	"spaced-comment"	32
".github/actions/javascript/getDeployPullRequestList/index.js"	"strict"	96
".github/actions/javascript/getDeployPullRequestList/index.js"	"yoda"	5
".github/actions/javascript/getPreviousVersion/getPreviousVersion.ts"	"@typescript-eslint/no-non-null-assertion"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/ban-ts-comment"	17
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/class-literal-property-style"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/default-param-last"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/no-loop-func"	4
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/no-redeclare"	3
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/no-shadow"	160
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/no-this-alias"	10
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/no-unused-expressions"	11
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/no-unused-vars"	34
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/no-use-before-define"	45
".github/actions/javascript/isStagingDeployLocked/index.js"	"@typescript-eslint/prefer-for-of"	22
".github/actions/javascript/isStagingDeployLocked/index.js"	"arrow-body-style"	27
".github/actions/javascript/isStagingDeployLocked/index.js"	"block-scoped-var"	6
".github/actions/javascript/isStagingDeployLocked/index.js"	"default-case"	6
".github/actions/javascript/isStagingDeployLocked/index.js"	"eqeqeq"	6
".github/actions/javascript/isStagingDeployLocked/index.js"	"getter-return"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"guard-for-in"	6
".github/actions/javascript/isStagingDeployLocked/index.js"	"lines-around-directive"	6
".github/actions/javascript/isStagingDeployLocked/index.js"	"max-classes-per-file"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-await-in-loop"	6
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-bitwise"	23
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-buffer-constructor"	5
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-case-declarations"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-compare-neg-zero"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-cond-assign"	20
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-console"	8
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-constant-condition"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-control-regex"	4
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-else-return"	46
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-empty"	3
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-extend-native"	2
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-invalid-this"	139
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-lone-blocks"	2
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-lonely-if"	10
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-misleading-character-class"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-multi-assign"	104
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-nested-ternary"	16
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-param-reassign"	950
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-promise-executor-return"	5
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-prototype-builtins"	2
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-restricted-globals"	20
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-sequences"	4
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-undef"	16
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-undef-init"	1
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-underscore-dangle"	517
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-useless-escape"	6
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-var"	290
".github/actions/javascript/isStagingDeployLocked/index.js"	"no-void"	104
".github/actions/javascript/isStagingDeployLocked/index.js"	"object-shorthand"	49
".github/actions/javascript/isStagingDeployLocked/index.js"	"one-var"	53
".github/actions/javascript/isStagingDeployLocked/index.js"	"operator-assignment"	4
".github/actions/javascript/isStagingDeployLocked/index.js"	"prefer-arrow-callback"	82
".github/actions/javascript/isStagingDeployLocked/index.js"	"prefer-const"	26
".github/actions/javascript/isStagingDeployLocked/index.js"	"prefer-exponentiation-operator"	18
".github/actions/javascript/isStagingDeployLocked/index.js"	"prefer-object-spread"	31
".github/actions/javascript/isStagingDeployLocked/index.js"	"prefer-rest-params"	69
".github/actions/javascript/isStagingDeployLocked/index.js"	"prefer-spread"	9
".github/actions/javascript/isStagingDeployLocked/index.js"	"prefer-template"	47
".github/actions/javascript/isStagingDeployLocked/index.js"	"radix"	7
".github/actions/javascript/isStagingDeployLocked/index.js"	"require-yield"	19
".github/actions/javascript/isStagingDeployLocked/index.js"	"spaced-comment"	31
".github/actions/javascript/isStagingDeployLocked/index.js"	"strict"	95
".github/actions/javascript/isStagingDeployLocked/index.js"	"yoda"	5
".github/actions/javascript/isStagingDeployLocked/isStagingDeployLocked.ts"	"no-console"	2
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/ban-ts-comment"	17
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/class-literal-property-style"	1
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/default-param-last"	1
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/no-loop-func"	4
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/no-redeclare"	3
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/no-shadow"	191
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/no-this-alias"	10
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/no-unused-expressions"	11
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/no-unused-vars"	34
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/no-use-before-define"	45
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"@typescript-eslint/prefer-for-of"	22
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"arrow-body-style"	27
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"block-scoped-var"	7
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"default-case"	6
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"eqeqeq"	23
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"getter-return"	1
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"guard-for-in"	6
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"lines-around-directive"	6
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"max-classes-per-file"	1
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-await-in-loop"	6
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-bitwise"	23
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-buffer-constructor"	5
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-case-declarations"	1
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-compare-neg-zero"	1
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-cond-assign"	20
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-console"	8
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-constant-condition"	1
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-control-regex"	4
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-else-return"	46
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-empty"	6
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-extend-native"	2
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-invalid-this"	170
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-lone-blocks"	2
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-lonely-if"	10
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-misleading-character-class"	1
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-multi-assign"	105
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-nested-ternary"	16
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-param-reassign"	1000
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-promise-executor-return"	5
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-prototype-builtins"	2
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-restricted-globals"	24
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-self-compare"	2
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-sequences"	4
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-undef"	16
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-undef-init"	1
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-underscore-dangle"	536
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-useless-escape"	6
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-var"	390
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"no-void"	105
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"object-shorthand"	51
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"one-var"	74
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"operator-assignment"	4
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"prefer-arrow-callback"	82
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"prefer-const"	26
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"prefer-exponentiation-operator"	18
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"prefer-object-spread"	31
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"prefer-rest-params"	70
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"prefer-spread"	9
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"prefer-template"	50
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"radix"	7
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"require-yield"	19
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"spaced-comment"	32
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"strict"	96
".github/actions/javascript/markPullRequestsAsDeployed/index.js"	"yoda"	5
".github/actions/javascript/markPullRequestsAsDeployed/markPullRequestsAsDeployed.ts"	"no-await-in-loop"	4
".github/actions/javascript/markPullRequestsAsDeployed/markPullRequestsAsDeployed.ts"	"no-console"	4
".github/actions/javascript/markPullRequestsAsDeployed/markPullRequestsAsDeployed.ts"	"no-restricted-imports"	1
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/ban-ts-comment"	17
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/class-literal-property-style"	1
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/default-param-last"	1
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/no-loop-func"	4
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/no-redeclare"	3
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/no-shadow"	161
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/no-this-alias"	10
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/no-unused-expressions"	11
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/no-unused-vars"	34
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/no-use-before-define"	45
".github/actions/javascript/postTestBuildComment/index.js"	"@typescript-eslint/prefer-for-of"	22
".github/actions/javascript/postTestBuildComment/index.js"	"arrow-body-style"	27
".github/actions/javascript/postTestBuildComment/index.js"	"block-scoped-var"	6
".github/actions/javascript/postTestBuildComment/index.js"	"default-case"	6
".github/actions/javascript/postTestBuildComment/index.js"	"eqeqeq"	6
".github/actions/javascript/postTestBuildComment/index.js"	"getter-return"	1
".github/actions/javascript/postTestBuildComment/index.js"	"guard-for-in"	6
".github/actions/javascript/postTestBuildComment/index.js"	"lines-around-directive"	6
".github/actions/javascript/postTestBuildComment/index.js"	"max-classes-per-file"	1
".github/actions/javascript/postTestBuildComment/index.js"	"no-await-in-loop"	6
".github/actions/javascript/postTestBuildComment/index.js"	"no-bitwise"	23
".github/actions/javascript/postTestBuildComment/index.js"	"no-buffer-constructor"	5
".github/actions/javascript/postTestBuildComment/index.js"	"no-case-declarations"	1
".github/actions/javascript/postTestBuildComment/index.js"	"no-compare-neg-zero"	1
".github/actions/javascript/postTestBuildComment/index.js"	"no-cond-assign"	20
".github/actions/javascript/postTestBuildComment/index.js"	"no-console"	8
".github/actions/javascript/postTestBuildComment/index.js"	"no-constant-condition"	1
".github/actions/javascript/postTestBuildComment/index.js"	"no-control-regex"	4
".github/actions/javascript/postTestBuildComment/index.js"	"no-else-return"	46
".github/actions/javascript/postTestBuildComment/index.js"	"no-empty"	3
".github/actions/javascript/postTestBuildComment/index.js"	"no-extend-native"	2
".github/actions/javascript/postTestBuildComment/index.js"	"no-invalid-this"	139
".github/actions/javascript/postTestBuildComment/index.js"	"no-lone-blocks"	2
".github/actions/javascript/postTestBuildComment/index.js"	"no-lonely-if"	10
".github/actions/javascript/postTestBuildComment/index.js"	"no-misleading-character-class"	1
".github/actions/javascript/postTestBuildComment/index.js"	"no-multi-assign"	105
".github/actions/javascript/postTestBuildComment/index.js"	"no-nested-ternary"	16
".github/actions/javascript/postTestBuildComment/index.js"	"no-param-reassign"	958
".github/actions/javascript/postTestBuildComment/index.js"	"no-promise-executor-return"	5
".github/actions/javascript/postTestBuildComment/index.js"	"no-prototype-builtins"	2
".github/actions/javascript/postTestBuildComment/index.js"	"no-restricted-globals"	20
".github/actions/javascript/postTestBuildComment/index.js"	"no-sequences"	4
".github/actions/javascript/postTestBuildComment/index.js"	"no-undef"	16
".github/actions/javascript/postTestBuildComment/index.js"	"no-undef-init"	1
".github/actions/javascript/postTestBuildComment/index.js"	"no-underscore-dangle"	524
".github/actions/javascript/postTestBuildComment/index.js"	"no-useless-escape"	6
".github/actions/javascript/postTestBuildComment/index.js"	"no-var"	295
".github/actions/javascript/postTestBuildComment/index.js"	"no-void"	105
".github/actions/javascript/postTestBuildComment/index.js"	"object-shorthand"	51
".github/actions/javascript/postTestBuildComment/index.js"	"one-var"	53
".github/actions/javascript/postTestBuildComment/index.js"	"operator-assignment"	4
".github/actions/javascript/postTestBuildComment/index.js"	"prefer-arrow-callback"	82
".github/actions/javascript/postTestBuildComment/index.js"	"prefer-const"	26
".github/actions/javascript/postTestBuildComment/index.js"	"prefer-exponentiation-operator"	18
".github/actions/javascript/postTestBuildComment/index.js"	"prefer-object-spread"	31
".github/actions/javascript/postTestBuildComment/index.js"	"prefer-rest-params"	69
".github/actions/javascript/postTestBuildComment/index.js"	"prefer-spread"	9
".github/actions/javascript/postTestBuildComment/index.js"	"prefer-template"	47
".github/actions/javascript/postTestBuildComment/index.js"	"radix"	7
".github/actions/javascript/postTestBuildComment/index.js"	"require-yield"	19
".github/actions/javascript/postTestBuildComment/index.js"	"spaced-comment"	32
".github/actions/javascript/postTestBuildComment/index.js"	"strict"	96
".github/actions/javascript/postTestBuildComment/index.js"	"yoda"	5
".github/actions/javascript/postTestBuildComment/postTestBuildComment.ts"	"no-console"	5
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/ban-ts-comment"	17
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/class-literal-property-style"	1
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/default-param-last"	1
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/no-loop-func"	4
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/no-redeclare"	3
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/no-shadow"	160
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/no-this-alias"	10
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/no-unused-expressions"	11
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/no-unused-vars"	34
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/no-use-before-define"	45
".github/actions/javascript/reopenIssueWithComment/index.js"	"@typescript-eslint/prefer-for-of"	22
".github/actions/javascript/reopenIssueWithComment/index.js"	"arrow-body-style"	27
".github/actions/javascript/reopenIssueWithComment/index.js"	"block-scoped-var"	6
".github/actions/javascript/reopenIssueWithComment/index.js"	"default-case"	6
".github/actions/javascript/reopenIssueWithComment/index.js"	"eqeqeq"	6
".github/actions/javascript/reopenIssueWithComment/index.js"	"getter-return"	1
".github/actions/javascript/reopenIssueWithComment/index.js"	"guard-for-in"	6
".github/actions/javascript/reopenIssueWithComment/index.js"	"lines-around-directive"	6
".github/actions/javascript/reopenIssueWithComment/index.js"	"max-classes-per-file"	1
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-await-in-loop"	6
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-bitwise"	23
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-buffer-constructor"	5
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-case-declarations"	1
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-compare-neg-zero"	1
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-cond-assign"	20
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-console"	8
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-constant-condition"	1
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-control-regex"	4
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-else-return"	46
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-empty"	3
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-extend-native"	2
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-invalid-this"	139
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-lone-blocks"	2
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-lonely-if"	10
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-misleading-character-class"	1
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-multi-assign"	104
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-nested-ternary"	16
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-param-reassign"	950
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-promise-executor-return"	5
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-prototype-builtins"	2
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-restricted-globals"	20
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-sequences"	4
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-undef"	16
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-undef-init"	1
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-underscore-dangle"	517
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-useless-escape"	6
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-var"	290
".github/actions/javascript/reopenIssueWithComment/index.js"	"no-void"	104
".github/actions/javascript/reopenIssueWithComment/index.js"	"object-shorthand"	49
".github/actions/javascript/reopenIssueWithComment/index.js"	"one-var"	53
".github/actions/javascript/reopenIssueWithComment/index.js"	"operator-assignment"	4
".github/actions/javascript/reopenIssueWithComment/index.js"	"prefer-arrow-callback"	82
".github/actions/javascript/reopenIssueWithComment/index.js"	"prefer-const"	26
".github/actions/javascript/reopenIssueWithComment/index.js"	"prefer-exponentiation-operator"	18
".github/actions/javascript/reopenIssueWithComment/index.js"	"prefer-object-spread"	31
".github/actions/javascript/reopenIssueWithComment/index.js"	"prefer-rest-params"	69
".github/actions/javascript/reopenIssueWithComment/index.js"	"prefer-spread"	9
".github/actions/javascript/reopenIssueWithComment/index.js"	"prefer-template"	47
".github/actions/javascript/reopenIssueWithComment/index.js"	"radix"	7
".github/actions/javascript/reopenIssueWithComment/index.js"	"require-yield"	19
".github/actions/javascript/reopenIssueWithComment/index.js"	"spaced-comment"	31
".github/actions/javascript/reopenIssueWithComment/index.js"	"strict"	95
".github/actions/javascript/reopenIssueWithComment/index.js"	"yoda"	5
".github/actions/javascript/reopenIssueWithComment/reopenIssueWithComment.ts"	"no-console"	3
".github/libs/GitUtils.ts"	"no-console"	15
".github/libs/GithubUtils.ts"	"no-console"	6
".github/libs/bumpVersion.ts"	"@typescript-eslint/no-unsafe-assignment"	1
".github/libs/bumpVersion.ts"	"no-console"	1
"__mocks__/react-native-onyx.ts"	"rulesdir/no-onyx-connect"	1
"__mocks__/react-native-safe-area-context.tsx"	"react-hooks/refs"	2
"__mocks__/react-native.ts"	"@typescript-eslint/no-unused-vars"	1
"__tests__/unit/context/ConfigContext.test.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"__tests__/unit/libs/DataHandling.test.ts"	"arrow-body-style"	1
"__tests__/unit/useOnboardingFlow.test.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"__tests__/utils/firebase/connections.ts"	"arrow-body-style"	1
"__tests__/utils/firebase/mockAuth.ts"	"@typescript-eslint/switch-exhaustiveness-check"	1
"scripts/generate-icons.mjs"	"@typescript-eslint/no-use-before-define"	1
"scripts/generate-icons.mjs"	"no-await-in-loop"	9
"scripts/generate-icons.mjs"	"no-console"	17
"scripts/generate-icons.mjs"	"no-underscore-dangle"	1
"scripts/generate-icons.mjs"	"prefer-template"	3
"scripts/migrations/backfill-onboarding.ts"	"no-await-in-loop"	1
"scripts/sync-brand-colors.mjs"	"no-console"	7
"scripts/sync-brand-colors.mjs"	"no-underscore-dangle"	1
"src/Kiroku.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/AnimatedStep/AnimatedStepProvider.tsx"	"rulesdir/context-provider-split-values"	1
"src/components/Avatar.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/Buttons/EnlargableImage.tsx"	"react-hooks/refs"	9
"src/components/Buttons/SessionDrinksInputWindow.tsx"	"react-hooks/set-state-in-effect"	2
"src/components/Buttons/SessionDrinksInputWindow.tsx"	"rulesdir/no-use-state-initializer-functions"	2
"src/components/CustomStatusBarAndBackground/CustomStatusBarAndBackgroundContextProvider.tsx"	"rulesdir/context-provider-split-values"	1
"src/components/DatePicker/CalendarPicker/YearPickerModal.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/DatePicker/CalendarPicker/index.tsx"	"rulesdir/no-use-state-initializer-functions"	4
"src/components/DatePicker/index.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/DisplayNames/DisplayNamesWithTooltip.tsx"	"react-hooks/refs"	6
"src/components/DrinkingSessionWindow/index.tsx"	"react-hooks/set-state-in-render"	2
"src/components/FlatList/index.tsx"	"react-hooks/refs"	1
"src/components/FloatingActionButton.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/components/Form/FormProvider.tsx"	"@typescript-eslint/no-unnecessary-type-assertion"	2
"src/components/Form/FormProvider.tsx"	"@typescript-eslint/prefer-nullish-coalescing"	1
"src/components/Form/FormProvider.tsx"	"@typescript-eslint/switch-exhaustiveness-check"	1
"src/components/Form/FormProvider.tsx"	"react-hooks/immutability"	2
"src/components/Form/FormWrapper.tsx"	"react-hooks/preserve-manual-memoization"	1
"src/components/Form/InputWrapper.tsx"	"react-hooks/refs"	1
"src/components/FullScreenContext/index.tsx"	"rulesdir/context-provider-split-values"	1
"src/components/Hoverable/ActiveHoverable.tsx"	"react-hooks/refs"	9
"src/components/Hoverable/index.tsx"	"react-hooks/refs"	1
"src/components/InitialURLContextProvider.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/LocaleContextProvider.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/components/MenuItemGroup.tsx"	"@typescript-eslint/no-duplicate-type-constituents"	1
"src/components/Modals/FullScreenModal.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/MultipleAvatars.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/components/OfflineWithFeedback.tsx"	"react-hooks/immutability"	1
"src/components/OfflineWithFeedback.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/components/OpacityView.tsx"	"react-hooks/immutability"	1
"src/components/PopoverMenu.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/PopoverProvider/index.native.tsx"	"rulesdir/context-provider-split-values"	1
"src/components/PopoverProvider/index.tsx"	"react-hooks/refs"	2
"src/components/PopoverProvider/index.tsx"	"rulesdir/context-provider-split-values"	1
"src/components/PopoverWithMeasuredContent.tsx"	"rulesdir/no-deep-equal-in-memo"	1
"src/components/PopoverWithMeasuredContent.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	2
"src/components/Popups/NumericSlider.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/Popups/UploadImagePopup.tsx"	"arrow-body-style"	1
"src/components/Pressable/GenericPressable/BaseGenericPressable.tsx"	"react-hooks/refs"	1
"src/components/Pressable/GenericPressable/BaseGenericPressable.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/components/ProfileImage.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/ScreenWrapper.tsx"	"react-hooks/refs"	1
"src/components/Search/SendFriendRequestButton/index.tsx"	"arrow-body-style"	2
"src/components/SelectionList/BaseSelectionList.tsx"	"arrow-body-style"	1
"src/components/SelectionList/BaseSelectionList.tsx"	"react-hooks/immutability"	1
"src/components/SelectionList/BaseSelectionList.tsx"	"react-hooks/set-state-in-effect"	2
"src/components/SelectionList/types.ts"	"@typescript-eslint/no-duplicate-type-constituents"	1
"src/components/SessionsCalendar/index.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/Skeletons/ItemListSkeletonView.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	2
"src/components/StartSessionButtonAndPopover.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/StartSessionButtonAndPopover.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/components/Switch.tsx"	"react-hooks/refs"	1
